Time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total
2022-02-08 18:00:00,101301846.18,263480101.28,364781947.45,81477693.81,196078952.99,277556206,211255738.3,6342444262.94,6553700001.24
2022-02-08 19:00:00,107105399.83,306888165.19,413993565.03,83860651.76,233026816.65,316887468.42,219328267.31,6359611771.2,6578939595.59
2022-02-08 20:00:00,80894677.42,334693331.92,415588009.33,66293071.81,247010385.13,313303456.94,176272869.23,7021538591.49,7197811460.72
2022-02-08 21:00:00,123130621.04,537153874.96,660284496,96511066.63,389291029.75,485802530.15,246293774.77,6984191071.23,7230484846.01
2022-02-08 22:00:00,67013151.17,254874867.1,321887584.45,53217219.09,189166648.59,242383867.68,146071334.08,6083364860.59,6229435760.85
2022-02-08 23:00:00,76048048.15,217290639.97,293338688.13,57644941.64,161957342.53,219602284.17,158110112.32,6518252433.2,6676362545.52
2022-02-09 00:00:00,102055659.89,426549046.26,528604706.14,73838672.99,298080991.97,371919664.96,200961461.81,6649611022.83,6850572484.64
2022-02-09 01:00:00,79113604.61,298379068.7,377492673.3,59203122.94,214932173.54,274135296.48,159123344.9,6445093985.58,6604217330.48
2022-02-09 02:00:00,74234267.8,317382693.64,391616522.95,57363680.42,237970259.64,295333940.06,150086575.51,6611860057.57,6761946194.59
2022-02-09 03:00:00,96195783.77,467232195.29,563427979.06,73646916.83,346394754.62,420041671.45,189039280.35,7251998179.91,7441037460.26
2022-02-09 04:00:00,87645738.95,282236313.01,369882051.96,66695808.03,205348998.66,272044806.69,180763584.93,6272727591.9,6453491176.83
2022-02-09 05:00:00,104697985.22,293856787.73,398554772.94,81159016.41,216553363.55,297712379.96,206865287.99,2092019034.44,2298884322.43
2022-02-09 06:00:00,103712032.45,378093351.58,481804946.35,83126398.03,285666544.68,368792942.7,210281588.16,1141787782.44,1352069370.6
2022-02-09 07:00:00,155048494.12,591537930.52,746585982.92,112768524.46,443114772.18,555883296.64,290032808.82,1614516896.7,1904549705.52
2022-02-09 08:00:00,136489652.97,533945365.61,670435018.58,106383749.76,396840866.65,503224616.41,267758832.46,1491419344.4,1759178176.86
2022-02-09 09:00:00,117993465.98,452604787.73,570598253.71,93935559.74,332853507.23,426789066.97,235547588.71,1339897548.27,1575445136.98
2022-02-09 10:00:00,99077349.88,431369977.25,530447766.2,80728635.48,316192387.87,396921462.42,203732638.7,1291343793.89,1495076432.59
2022-02-09 11:00:00,104877142.22,525696239.62,630573381.84,85003440.26,367263929.51,452267369.76,217463016.27,1442480229.05,1659943245.32
2022-02-09 12:00:00,83105047.58,356541614.3,439646661.88,70733593.67,257413840.16,328147433.82,184113152.16,1137464941.93,1321578094.09
2022-02-09 13:00:00,77856737.59,237914987.57,315772167.2,63938340.61,173121748.75,237060089.36,170823602.03,895546094.2,1066370138.27
2022-02-09 14:00:00,116704877.85,585192161.34,701897039.19,96899472.29,435059736.27,531959208.56,244245600.78,1632357636.46,1876603237.24
2022-02-09 15:00:00,92177156.37,424665584.76,516843189.07,74511182,315062993.29,389574175.29,198835493.45,1279455696.7,1478291190.15
2022-02-09 16:00:00,67542363.51,278878252.78,346420616.3,60432032.08,212848915.11,273281392.2,161901330.01,4789287938.18,4951189268.19
2022-02-09 17:00:00,63801761.3,266105120.61,329907327.98,53298908.94,199448474.83,252747383.77,148846985.65,6615440022.32,6764287007.97
2022-02-09 18:00:00,72381356.87,218349708.38,290730621.02,62691387.51,161818890.03,224510277.54,165985314.76,6796517765.32,6962503080.08
2022-02-09 19:00:00,94293613.54,343152009.62,437445623.16,73261516.76,265657668.02,338918743.22,196779990.7,6087443262.78,6284223253.48
2022-02-09 20:00:00,69136560.93,230850551.03,299987111.96,51309574.18,178059418.99,229369436.22,147665330.33,6584171624.89,6731837398.27
2022-02-09 21:00:00,84196424.31,316302641.31,400499065.61,65325454.66,245855435.94,311180890.6,174631131.33,6628962345.87,6803593477.19
2022-02-09 22:00:00,78751945.26,346154826.6,424906333.65,58352725.13,259962315.1,318315040.22,163656523.2,6839596892.91,7003253416.11
2022-02-09 23:00:00,80364925.47,271547741.76,351912667.23,60611887.53,204541401.97,265153289.51,170967898.36,6939324700.21,7110292160.36
2022-02-10 00:00:00,57590047.4,172607640.82,230197688.22,43114688.61,122595427.72,165710116.33,125440080.13,6546281290.3,6671721809.63
2022-02-10 01:00:00,59556778.09,225442358.04,284999136.12,46040751.12,168736884.53,214777635.65,123642176.24,6987079264.74,7110721001.78
2022-02-10 02:00:00,62792599.87,197552901.45,260345501.32,49584743.26,146591098.45,196175841.72,129147017.7,6963417248.54,7092564266.25
2022-02-10 03:00:00,64459176.98,262236549.04,326695726.02,51291510.83,199941895.68,251232964.05,138101650.69,6996132344.28,7134233994.97
2022-02-10 04:00:00,73180553.86,296621011.76,369801565.62,55922901.5,228131370.88,284054272.38,146790948.79,6589937945.75,6736728894.54
2022-02-10 05:00:00,105694271.46,424207669,529901940.46,79528717.89,321753431.59,401281702.7,206314038.4,7148492677.8,7354806716.2
2022-02-10 06:00:00,115403134.44,671827354.97,787230489.41,88426524.3,503509390.62,591936363.66,229386447.3,7145006671.36,7374393118.65
2022-02-10 07:00:00,95652424.77,533969096.27,629621521.04,71421840.83,388707155.96,460128996.78,192021669.68,6482408118.61,6674429788.29
2022-02-10 08:00:00,225723467.76,1466096431.8,1691819899.56,183069385.79,1127294812.86,1310364198.65,440503775.91,9228261013.92,9668764789.83
2022-02-10 09:00:00,187799145.9,1229219521.58,1417018223.86,145099918.58,942502465.74,1087602384.32,364682382.98,7980327393.81,8345009776.79
2022-02-10 10:00:00,222022137.02,2018261222.5,2240283359.51,171883129.82,1502748107.24,1674631237.06,426968173.63,5017999740.04,5444968363.42
2022-02-10 11:00:00,128983657.39,929029936.79,1058014048.56,101167189.92,685940056.4,787107246.32,265493273.65,2219420404.52,2484913223.79
2022-02-10 12:00:00,114677399.85,884195007.15,998872860.64,93014853.08,670941043.22,763955896.3,240477314.4,2191110897.82,2431588665.87
2022-02-10 13:00:00,132725804.9,614979767.27,747705572.18,98321190.58,468079427.72,566400618.29,258029179.74,1738210546.94,1996239726.68
2022-02-10 14:00:00,120097467.16,649285434.79,769382901.95,92407762.96,484058481.47,576466688.3,240455044.08,1729518135.21,1969972735.41
2022-02-10 15:00:00,108185419.46,731447456.88,839633317.05,85505431.61,563960537.2,649465968.81,222578285.75,1892950003.31,2115527848.34
2022-02-10 16:00:00,80204876.04,488954863.98,569159740.03,63622806.32,370000286.2,433623092.52,173793569.88,1407284239.52,1581077371.76
2022-02-10 17:00:00,58485672.52,333822155,392307827.52,44863985.98,246298409.19,291162835.05,130365614.92,1107243367.53,1237608982.45
2022-02-10 18:00:00,99003641.76,469462941.95,568466583.71,78730072.41,346512963.83,425243036.25,205434221.75,1376239381.6,1581673603.35
2022-02-10 19:00:00,163430669.7,881452717.95,1044883818.5,128837859.69,656489155.74,785327015.43,326106062.33,2790938346.53,3117044839.71
2022-02-10 20:00:00,116787768.82,746528371.88,863315708.78,89383855.28,560776434.08,650160289.35,237903858.08,6912034873.58,7149938731.65
2022-02-10 21:00:00,74886488.59,326577750.35,401464670.41,58330861.91,240640370.16,298971232.07,159338738.03,6769338161.59,6928676899.62
2022-02-10 22:00:00,69094759.84,344730714.19,413825474.03,53229265.86,263640315.23,316869581.09,148303804.62,7225540881.64,7373844686.26
2022-02-10 23:00:00,65655408.13,269957511.84,335612919.97,49401045.8,196970106.5,246370720.95,142716432.82,6919960793.41,7062677226.23
2022-02-11 00:00:00,70178504.52,262704136.69,332882641.21,54265059.08,197504935.57,251769994.64,149309635.33,5750077011.55,5899387075.68
2022-02-11 01:00:00,69243650.94,258344467.56,327588118.5,53274035.3,194691935,247965970.3,142011290.57,6683877753.33,6825889043.9
2022-02-11 02:00:00,73433692.28,286796214.01,360229906.29,53980136.1,223100799,277081369.02,148992344.17,6781207841.28,6930200185.45
2022-02-11 03:00:00,95146936.51,326605518.22,421752454.73,72875620.21,247679416.16,320555036.37,188446752.44,6524402552.36,6712849304.8
2022-02-11 04:00:00,87857706.31,508331277.71,596188984.03,66426098.93,386144169.95,452570268.88,175119908.82,7244005182.33,7419125091.16
2022-02-11 05:00:00,67400056.2,288565322.47,355964943.86,50785486.24,222362704.92,273148191.16,136118860.19,6330412468.53,6466531763.51
2022-02-11 06:00:00,58533503.12,199503848.37,258037351.49,45530975.3,167860083.03,213391058.33,126861422.4,6816141766.89,6943003189.29
2022-02-11 07:00:00,75087541.59,370632666.95,445720644.61,54787235.4,279488203.68,334275439.08,149391903.8,6562734075.27,6712125979.06
2022-02-11 08:00:00,95000843.47,568391579.35,663392422.82,74337588.16,392336735.24,466674323.39,190524030.76,7280553446.02,7471077914.99
2022-02-11 09:00:00,110131156.51,840707305.93,950838462.44,88280811.69,610893634.14,699174445.82,223586645.84,7825754749.35,8049341395.19
2022-02-11 10:00:00,73669373.08,432002514.11,505671450.2,60098515.1,326681643.88,386780158.98,158716329.76,6785596362.07,6944312691.83
2022-02-11 11:00:00,89013368.14,485406692.9,574419624.9,71834018.37,362436305.36,434269887.6,193935625.38,7136572298.86,7330508360.38
2022-02-11 12:00:00,63950541.89,360245754.07,424196295.96,51809667.45,256119789.03,307929456.47,139913345.42,5518138232.71,5658051578.14
2022-02-11 13:00:00,118301101.34,710582870.94,828883972.28,93634045.02,517809206.66,611443251.68,245473717.81,2412854420.81,2658328138.62
2022-02-11 14:00:00,172557551.3,1215090388.04,1387647511.85,140425924.08,890272049.72,1030697973.8,352444133.46,2787458205.33,3139902338.79
2022-02-11 15:00:00,167605968.66,717912747.72,885518716.38,132187845.92,543802127,675989972.92,335718061.76,1834020066.87,2169738128.63
2022-02-11 16:00:00,117320393.87,361679388.53,478999782.4,99012400.42,257865135.7,356877536.12,252506522.1,1110362712.1,1362869659.85
2022-02-11 17:00:00,138014898.5,414823225.52,552838124.02,112083017.02,299907388.31,411990405.33,281498485.32,1253595684.61,1535094169.93
2022-02-11 18:00:00,116511973.05,405949034.01,522460583.07,91105656.25,282872002.9,373977659.15,239430431.98,1223230500.52,1462660932.5
2022-02-11 19:00:00,113484410.32,308932864.36,422417274.68,89662644.46,211940315.54,301603383.3,235129244.31,972900457.46,1208030125.08
2022-02-11 20:00:00,80056810.52,216464476.24,296521711.45,64671871.03,159244273.85,223916144.88,171146303.58,807553460.56,978699339.45
2022-02-11 21:00:00,76314795.52,143409416.21,219724211.73,62630848.17,101281766.73,163912614.9,163868444.36,687407376.68,851275821.04
2022-02-11 22:00:00,69778562.48,208437205.6,278216191.29,54711745.78,154974785.47,209686531.26,153954418.21,1185884295.08,1339838713.28
2022-02-11 23:00:00,59081741.25,159194949.38,218276690.63,45400072.46,120431772.53,165831421.88,129293377.9,5312983452.84,5442276830.74
2022-02-12 00:00:00,56921618.07,150835012.38,207756630.45,43914938.67,108911535.11,152826473.78,123924480.75,6394767409.44,6518691890.19
2022-02-12 01:00:00,126493553.66,451627583.24,578121557.61,99678263.19,327859817.45,427537659.93,248777891.76,6890352079.01,7139129970.77
2022-02-12 02:00:00,98998439.56,280267115.83,379265134.13,79597768.36,198802326.7,278399673.8,202432738.49,6722162380.97,6924595119.46
2022-02-12 03:00:00,79599957.06,262167652.98,341767610.04,64433467.58,188207115.51,252640583.09,165928214.23,7212737709.88,7378665924.11
2022-02-12 04:00:00,53168056.58,193724239.05,246891871.41,44130802.06,138103740.63,182234542.69,116903121.24,6661727984.65,6778630681.66
2022-02-12 05:00:00,69755919.41,208538222.09,278294141.5,57319971.51,146552179.74,203872574.17,148539055.55,7017147165.28,7165686220.83
2022-02-12 06:00:00,81765890.75,325362599.61,407128490.36,64570843.92,233726963.28,298297807.2,173470261.44,6454793246.46,6628263507.9
2022-02-12 07:00:00,70513539.22,190239657.1,260753619.3,56174727.4,126276713.12,182451863.5,150507613.2,6509053291.81,6659560905.01
2022-02-12 08:00:00,72065651.69,192270840.23,264336491.92,58151054.05,131488945.67,189639999.71,153653303.1,6453796389.51,6607450113.88
2022-02-12 09:00:00,94850714.01,445178206.81,540028920.82,73544185.95,313051505.01,386595690.96,194569178.42,6342273124.29,6536842302.71
2022-02-12 10:00:00,90013502.4,295902164.74,385916088.53,70524553.04,208232864.93,278757417.97,185329377.82,6474869998,6660199375.82
2022-02-12 11:00:00,122592245.42,624053140.48,746644958.54,99979357.57,447245776.34,547225561.26,253155027.4,6918028721.49,7171183748.88
2022-02-12 12:00:00,74228568.1,249736521.65,323965089.74,59354295.33,173805947.86,233160243.19,161378014.34,5834621715.16,5995999301.97
2022-02-12 13:00:00,93632496.33,368300790.14,461933286.47,73875212.05,261543484.56,335418268.04,194724598.53,7022370797.2,7217095395.74
2022-02-12 14:00:00,67579437.28,247166494.71,314745931.99,55669871.08,172782810.34,228452681.41,151071014.36,6246303950.1,6397374537.7
2022-02-12 15:00:00,68223725.37,214584804.96,282808956.7,54706380.94,151944451.05,206650405.61,146925172.79,5267224295.28,5414149468.07
2022-02-12 16:00:00,94808514.13,547190682.81,641999196.94,77220671.64,388504576.15,465725247.79,198014796.72,2295730265.52,2493745062.25
2022-02-12 17:00:00,61363341.4,244957530.03,306320871.43,48992349.98,168947417.56,217939767.54,134826336.11,824670306.7,959496642.81
2022-02-12 18:00:00,49253220,139438152.64,188691372.64,40481867.18,95903249.81,136385117,118476199.15,684608184.52,803084383.67
2022-02-12 19:00:00,63989462.06,230446804.74,294436266.8,51307527.01,167018467.73,218325570.61,141806436.46,832864803.7,974670816.02
2022-02-12 20:00:00,45231565.57,149745921.45,194977487.02,37020052.31,104739155.19,141759207.5,109852494.46,673925100.44,783777172.35
2022-02-12 21:00:00,42111381.81,130267807.14,172378766.61,33523971.05,88924236.91,122448630.3,101911571.2,649815238.02,751727231.56
2022-02-12 22:00:00,44254479.73,132824699.54,177079179.27,32270264.55,92788734.54,125058999.08,97431846.88,663674818.43,761106665.31
2022-02-12 23:00:00,46114497.65,117662886.12,163777383.76,35215344.51,80943059.87,116158404.38,103275936.42,620248881.72,723524818.14
2022-02-13 00:00:00,48082284.96,110988989.38,159071274.34,38727241.29,75691423.17,114418664.46,108802508.06,590267893.02,699070824.08
2022-02-13 01:00:00,48122039.19,172961738.43,221083353.16,37530266.73,113068327.71,150598594.44,102909513.52,710967155.34,813877093.33
2022-02-13 02:00:00,45105113.63,140684310.18,185789423.81,36196724.25,97233047.88,133429772.13,101788035.41,1386761773.17,1488549384.19
2022-02-13 03:00:00,53606867.82,152901576,206508443.82,43289409.25,105963765.25,149253174.51,121682047.27,5715099043.82,5836781091.08
2022-02-13 04:00:00,52928438.83,132035934.61,184964796.84,43188457.81,88998208.55,132186666.36,113970988.08,6100725007.5,6214696418.98
2022-02-13 05:00:00,60927532.57,238587849.43,299515382,48440534.96,166677792.19,215118327.15,130530390.44,6415073483.66,6545603874.1
2022-02-13 06:00:00,50823099.75,194080348.27,244903448.02,40356057.98,130116604.1,170472662.09,114328281.33,6173822814.1,6288151095.43
2022-02-13 07:00:00,47827778.14,151964329.09,199792107.23,36558883.83,105043468.3,141601927.15,106670309.73,6732381525.54,6839051835.27
2022-02-13 08:00:00,50445639.55,148005065.17,198450704.72,38307383.48,101568367.52,139875751,107476729.59,5903741957.83,6011218687.42
2022-02-13 09:00:00,79512911.74,406125438.66,485637924.88,60166574.06,283508992.08,343675991.65,162771181.87,6711225650.25,6873996832.12
2022-02-13 10:00:00,70502904.93,330848254.03,401351158.96,54002125.37,225346250.98,279348376.35,147482265.74,6092740143.83,6240222409.58
2022-02-13 11:00:00,102100019.06,350550553.71,452650572.77,79120412.76,234938722.58,314059558.72,216178832.12,5938699020.44,6154877429.19
2022-02-13 12:00:00,87211860.26,285540010.98,372751871.24,71386377.22,198082014.13,269468391.35,183271104.42,6494624722.26,6677895826.67
2022-02-13 13:00:00,106681881.85,333705052.3,440386934.15,86920175.87,246514409.76,333434585.63,225336113.6,6435255878.18,6660591991.79
2022-02-13 14:00:00,90869150.62,246178249.56,337047400.18,77120851.35,175369251.25,252490102.59,200649046.93,6061173460.81,6261822507.74
2022-02-13 15:00:00,80107320.49,229911261.97,310018582.46,67211656.08,166487977.96,233699634.04,172900146.91,6575918921.56,6748819068.47
2022-02-13 16:00:00,61051307.87,208233960.88,269285268.75,51417941.24,147526475.54,198944416.79,145844532.9,6720348827.77,6866193360.66
2022-02-13 17:00:00,41524448,133905542.95,175429990.95,33322679.43,97015181.12,130337860.55,102798778.46,6111075726.42,6213874504.88
2022-02-13 18:00:00,59991171.14,275615929.08,335607100.22,47187636.04,199968887.68,247156523.71,129850243.95,6966868995.81,7096719239.76
2022-02-13 19:00:00,81451342.91,263911790.25,345363133.15,62939482.52,192784612.59,255724095.11,169357185.37,6654251505.76,6823608691.12
2022-02-13 20:00:00,88279804.52,535626321.12,623906125.65,66947453.54,390126171.52,457073625.06,183547268.27,4549356789.97,4732904475.14
2022-02-13 21:00:00,64785420.61,245606093.01,310391513.62,50959034.82,185305694.94,236264729.76,137371859.99,918874314.38,1056245757.15
2022-02-13 22:00:00,64672872.32,295980020.15,360652892.48,49918490.07,213545612.47,263464102.53,144249834.56,1015685149.21,1159934983.77
2022-02-13 23:00:00,44168834.47,195601120.58,239769955.06,35121497.71,143273564.54,178394642.5,104368001.65,767624591.14,871993012.54
2022-02-14 00:00:00,47118536.97,194529827.51,241648364.48,37487122.69,142760662.32,180247367.08,108845512.98,730022419.31,838867932.29
2022-02-14 01:00:00,56461188.17,340124929.18,396586539.43,45285610.77,248101785.82,293387396.58,122025166.5,1079768098.1,1201792842.53
2022-02-14 02:00:00,50066039.65,274595752.17,324661791.83,40576638.86,200066471.59,240642687.13,109573222.46,928842885.84,1038416108.3
2022-02-14 03:00:00,64828845.18,398204605.12,463033450.3,50279025.96,293966636.21,344245662.16,135475011.45,1146428049.63,1281902640.66
2022-02-14 04:00:00,59914095.78,361647189.09,421561284.87,48139628.11,271459436.98,319599485.84,129864152.88,1087711733.25,1217575886.12
2022-02-14 05:00:00,45573397.25,294453429.14,340026826.38,35196355.1,207996243.21,243192598.31,95422825.3,973276909.84,1068700157.58
