time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume,high,low,open,close,volumefrom,volumeto
2022-09-04 23:00:00,25918845.59,778758284.42,804677130.01,16408123.44,327058836.8,343466761.38,28553841.39,853867496.53,882421337.92,31306.79,19906.9,19813.45,19854.57,19885.26,740.32,14706878.04
2022-09-05 00:00:00,28294092.47,699446808.43,727740900.9,15125612.59,301054545.92,316180158.51,31139492.93,734217339.43,765356832.35,31790.96,19911.16,19841.63,19885.26,19889.56,572.87,11385147.62
2022-09-05 01:00:00,46731797.78,1067287987.53,1114019785.31,27959984.22,572032511.26,599992495.49,51376870.43,1624244032.85,1675620903.27,66409.87,19890.68,19685.17,19889.56,19724.3,1783.62,35236006.88
2022-09-05 02:00:00,40363813.08,916626504.28,956990515.21,26588488.84,339912021.51,366500708.2,45210620.47,961746310.17,1006956930.64,39157.75,19799.12,19706.85,19724.3,19785.31,955.6,18883637.06
2022-09-05 03:00:00,33027358.9,866547052.96,899574411.86,19963609.18,345126300.92,365089910.1,35755343.53,1495672533.29,1531427679.3,42497.66,19796.05,19711.46,19785.31,19752.26,998.99,19725171.97
2022-09-05 04:00:00,30831981.81,781105951.35,811937933.16,16990407.65,294240073.56,311230481.21,33517728.28,1080092221.8,1113609950.08,36170.21,19790.92,19725.69,19752.26,19781.59,706.83,13967825.91
2022-09-05 05:00:00,32995878.41,848569833.29,881565711.7,18758505.03,297230203.63,315988510.96,35774235.2,889251912.31,925025949.81,43052.86,19803.56,19730.0,19781.59,19770.56,766.84,15160693.25
2022-09-05 06:00:00,78088916.64,823521563.06,901610282.75,47241155.36,392490359.98,439731515.34,84213444.87,1194488232.09,1278701676.96,53453.15,19784.41,19656.68,19770.56,19695.55,981.32,19350658.91
2022-09-05 07:00:00,65537975.74,905158095.63,970696071.37,43717394.39,396320851.69,440038246.08,70273795.35,947556898.53,1017830890.87,45790.1,19718.72,19638.59,19695.55,19698.11,1046.66,20601577.97
2022-09-05 08:00:00,40060360.91,800315637.62,840375998.53,22961703.07,383709941.82,406671644.9,43091222.06,1154853195.58,1197944417.65,45942.59,19751.92,19667.63,19698.11,19729.6,1143.76,22543382.39
2022-09-05 09:00:00,48016731.17,879370660.63,927387391.8,28849284.87,356955092.79,385804377.65,52164426.63,918185469.84,970349896.46,56861.51,19789.13,19715.54,19729.6,19741.53,843.69,16663323.49
2022-09-05 10:00:00,49841988.82,791480201.36,841322190.18,30003939.02,405691372.73,435695311.75,54006733.04,944158252.31,998164985.35,55275.03,19869.92,19726.91,19741.53,19844.4,1191.31,23584120.14
2022-09-05 11:00:00,67752839.02,1056076465.99,1123829305.02,41947878.18,620948163.89,662896042.07,73161145.2,1281868831.01,1355029976.21,80964.51,19948.58,19836.14,19844.4,19855.01,1996.74,39710505.08
2022-09-05 12:00:00,86286529.26,811901369.24,898187898.5,50302866.12,422471162.66,472774028.79,90899045.94,851076404.92,941975450.86,93515.01,19907.03,19823.86,19855.01,19845.61,1295.45,25725200.16
2022-09-05 13:00:00,43730401.02,741239525.49,784969926.51,25463590.17,304333783.45,329797373.62,47675020.34,1031349048.95,1079024069.29,65674.28,19857.29,19797.24,19845.61,19824.2,767.64,15218042.23
2022-09-05 14:00:00,49823342.51,669609732.52,719432877.61,30984739.41,465010953.82,495995693.23,54005640.72,717460277.96,771466116.1,70659.62,19846.17,19673.25,19824.2,19741.79,1745.21,34430323.84
2022-09-05 15:00:00,36693816.82,702319917.96,739013931.88,22676297.48,287351361.05,310027658.53,40018294.08,1046291263.98,1086309558.06,33693.48,19770.0,19695.14,19741.79,19709.95,770.45,15205847.79
2022-09-05 16:00:00,43608089.9,764843256.07,808451345.97,25362773.05,317189137.2,342551910.24,47248940.97,795065498.29,842314636.68,37268.1,19791.17,19698.67,19709.95,19741.1,951.42,18788677.91
2022-09-05 17:00:00,38957035.44,775953815.85,814910851.29,21628490.43,237195519.27,258824009.7,43163963.16,985809044.7,1028973007.86,30715.84,19790.57,19704.25,19741.1,19748.98,632.75,12494902.54
2022-09-05 18:00:00,36728655.14,846996144.56,883724799.69,19405820.82,365562051.66,384967872.48,39979991.68,977315599.55,1017295591.23,46395.57,19815.67,19727.11,19748.98,19805.9,1188.21,23487240.57
2022-09-05 19:00:00,69743636.64,912233545.39,981977182.03,43261996.02,432457655.22,475719651.24,74015028.63,952343064.11,1026358092.73,66273.1,19864.25,19754.46,19805.9,19793.29,1303.33,25807913.34
2022-09-05 20:00:00,106161628.37,1344589078.42,1450750706.8,70426239.49,801011119.5,871437358.99,112234903.92,1720471110.56,1832706014.48,113167.65,20160.34,19775.87,19793.29,20098.87,3508.53,70074556.79
2022-09-05 21:00:00,141185761.08,1517891019.74,1659076583.11,89395906.13,791530078.91,880925985.04,146449647.33,1598927740.86,1745377388.19,105042.06,20177.38,19766.07,20098.87,19771.95,2977.85,59566643.27
2022-09-05 22:00:00,86827406.79,1452389118.42,1539216525.22,54161111.67,757749255.06,811910564.89,90571115.41,2287008648.85,2377579764.26,91453.5,19824.07,19679.47,19771.95,19816.37,2702.01,53332875.9
2022-09-05 23:00:00,80775128.83,822852991.17,903628119.99,47897860.84,443268423.4,491166284.24,84948142.19,1395191052.18,1480139194.37,52193.23,19823.95,19706.75,19816.37,19782.94,1263.49,24968664.31
2022-09-06 00:00:00,68604043.77,834033059.81,902637103.58,40855810.05,409424744.86,450280554.91,72985687.1,874079342.97,947064832.43,51978.53,19850.18,19759.4,19782.94,19763.84,1606.71,31828562.67
2022-09-06 01:00:00,61343068.72,1037415046.78,1098758115.5,39765584.01,435762834.96,475528418.97,67344178.06,1078782443.29,1146126621.36,58526.91,19840.67,19736.01,19763.84,19782.79,1281.22,25338389.86
2022-09-06 02:00:00,96252700.1,1028253141.82,1124505841.92,59117742.32,460242248.08,519359990.4,100769835.76,1073375845.88,1174145681.64,66449.88,19891.09,19765.38,19782.79,19858.16,1389.08,27535173.08
2022-09-06 03:00:00,99381956.94,963875629.9,1063257586.84,60037376.65,511879465.16,571916642.74,105104873.75,1246253968.11,1351358841.86,69373.5,19945.7,19849.85,19858.16,19906.49,2224.11,44271457.54
2022-09-06 04:00:00,48206737.49,901268054.48,949474791.97,30222356.41,512924241.15,543146397.47,53317632.95,951074773.18,1004392206.03,64813.52,20018.25,19863.4,19906.49,20009.77,2117.33,42225937.51
2022-09-06 05:00:00,47521956.57,868135302.2,915657258.77,30235270.84,482314980.95,512550052.66,51809276.08,1005308019.11,1057117096.05,63958.85,20024.41,19880.63,20009.77,19914.16,1658.22,33070447.7
2022-09-06 06:00:00,43295345.65,851592091.37,894887237.88,23764507.64,383534623.49,407299131.13,47312552.49,1110643286.43,1157955838.92,50356.15,19998.75,19902.45,19914.16,19913.78,1371.33,27359632.94
2022-09-06 07:00:00,50316459.87,936174190.64,986490650.51,31578914.78,427857907.28,459436822.06,54509348.82,987173996.61,1041683345.43,54990.3,19958.52,19867.86,19913.78,19916.82,1127.25,22445200.1
2022-09-06 08:00:00,64294440.16,1028500503.48,1092794943.63,40642568.12,530840129.23,571482697.35,71804525.25,1681497149.27,1753301674.52,75689.48,19996.27,19861.56,19916.82,19862.17,1603.32,31946361.82
2022-09-06 09:00:00,58999105.2,1184665639.85,1243664745.05,37470857.45,655833438.82,693304098.53,62984016.09,1247038631.0,1310022647.09,87971.92,19903.12,19712.06,19862.17,19774.27,2851.81,56492533.49
2022-09-06 10:00:00,74311270.7,1489485754.03,1563796826.32,48552143.83,891442407.02,939994550.86,79083632.41,1991885250.49,2070968882.89,109109.95,19860.41,19664.9,19774.27,19840.2,5237.78,103455740.32
2022-09-06 11:00:00,51116825.33,994786573.07,1045903398.4,31545064.31,590520123.88,622065188.19,55627821.25,1714541914.31,1770169735.57,72235.6,19884.99,19774.55,19840.2,19818.1,2998.19,59417198.33
2022-09-06 12:00:00,57428563.4,828207943.68,885636507.08,34912637.0,535370994.83,570283631.83,63121905.55,887744413.8,950866516.78,66239.5,19850.44,19681.75,19818.1,19742.5,2766.8,54601942.2
2022-09-06 13:00:00,186302702.94,2638940663.26,2825243366.2,135256168.18,1689567405.7,1824823382.8,195520332.72,2773767677.88,2969288010.6,242087.88,19752.48,18970.11,19742.5,19107.46,13397.15,257586639.78
2022-09-06 14:00:00,79972626.42,1364127682.51,1444100498.53,53731190.67,746545289.55,800276480.22,85454120.22,1448379366.51,1533833297.13,103455.07,19133.67,18953.85,19107.46,18959.89,4453.32,84744973.22
2022-09-06 15:00:00,69807925.67,1425475429.51,1495283355.18,43867346.34,802159822.98,846026981.12,74628709.66,1735069884.53,1809698594.19,92802.97,19012.39,18801.43,18959.89,18820.16,5781.65,109190099.07
2022-09-06 16:00:00,61260551.5,1342615764.6,1403876316.1,40147419.37,788724002.6,828871421.97,66363446.82,1444764187.57,1511127444.63,95813.8,19015.15,18707.09,18820.16,18976.22,4604.79,86778654.29
2022-09-06 17:00:00,43802511.1,757059568.51,800861889.82,25133633.76,320322018.63,345455652.39,47294337.43,805743576.15,853037723.79,44902.16,19065.78,18931.65,18976.22,18979.38,1886.16,35833050.42
2022-09-06 18:00:00,35663411.02,998898167.14,1034561578.16,20699507.96,402014535.46,422714043.42,39494082.45,1816945483.12,1856439754.7,47809.6,18996.72,18884.37,18979.38,18913.16,2142.1,40557662.13
2022-09-06 19:00:00,46783874.96,964507733.08,1011291608.04,29272596.35,453346021.94,482618618.29,51217647.64,1013447608.47,1064665068.19,57599.11,18923.82,18786.42,18913.16,18791.95,2408.93,45418460.74
2022-09-06 20:00:00,82415599.24,1180471646.79,1262887246.03,50438997.61,690311531.53,740750529.14,87723123.76,1252490283.49,1340213407.25,97432.27,18869.61,18666.19,18791.95,18833.03,3998.3,75098355.01
2022-09-06 21:00:00,54787165.24,980678759.5,1035465924.74,31642289.63,450979376.02,482621665.65,59410316.09,1029540017.43,1088950333.52,55623.94,18858.59,18781.88,18833.03,18787.95,2430.29,45748872.27
2022-09-06 22:00:00,69461295.54,1336894243.62,1406355725.33,43235421.03,674950810.28,718186231.31,74348347.29,1403253145.62,1477601492.91,91489.24,18827.08,18559.15,18787.95,18617.34,3191.69,59569507.25
2022-09-06 23:00:00,49532673.97,1054309156.25,1103841830.22,28227072.55,445300304.27,473527376.81,53361856.07,1104169504.88,1157531548.4,56649.92,18747.91,18614.15,18617.34,18745.69,1249.31,23329423.19
2022-09-07 00:00:00,43893401.45,925714959.41,969608360.85,23493888.46,388475736.73,411969625.19,48002323.18,969220815.04,1017223138.22,50394.39,18755.56,18679.02,18745.69,18722.02,1047.39,19601507.61
2022-09-07 01:00:00,42685512.87,819416466.87,862101979.74,21960669.33,373356515.33,395316997.08,46584516.98,1061644699.92,1108229216.89,48978.14,18792.89,18712.12,18722.02,18758.74,1180.5,22148189.62
2022-09-07 02:00:00,47965162.19,998026637.04,1045991799.23,28619913.99,407148015.23,435767929.21,53210053.55,1039786882.77,1092997124.3,52012.73,18841.6,18731.85,18758.74,18798.22,1604.34,30136230.15
2022-09-07 03:00:00,51535239.42,685718999.08,737254238.5,27884978.24,410556402.58,438441380.83,55474944.01,991110503.44,1046585447.44,54527.26,18823.93,18732.25,18798.22,18802.58,1599.87,30049890.6
2022-09-07 04:00:00,46689557.58,754051459.3,800741016.88,27838087.7,375583480.57,403421568.27,50321561.17,794811760.2,845133321.38,52546.3,18856.01,18777.83,18802.58,18809.9,1262.35,23743145.52
2022-09-07 05:00:00,49944784.95,927135985.12,977080770.08,31479552.11,313323240.73,344802792.84,53015057.88,1160550576.5,1213565634.38,44164.38,18819.43,18770.3,18809.9,18791.07,904.3,16990971.89
2022-09-07 06:00:00,45816569.48,1059252130.58,1105068700.06,28005431.53,352756909.11,380762340.64,50221633.84,1095715555.7,1145937189.54,45535.03,18799.55,18734.3,18791.07,18750.54,997.17,18705233.14
2022-09-07 07:00:00,43212240.93,876028390.56,919240444.06,27711476.81,422253754.38,449965418.61,47304469.64,916798114.1,964102583.75,54558.09,18778.64,18701.83,18750.54,18742.46,1967.28,36859898.98
2022-09-07 08:00:00,59303188.77,991394930.68,1050698119.46,38191207.0,440793544.92,478984751.92,63473011.71,2341116933.71,2404589945.42,66220.16,18782.06,18681.08,18742.46,18776.22,1751.06,32796416.83
2022-09-07 09:00:00,83193481.57,1436565787.72,1519759269.29,53832606.26,787514486.13,841347280.86,88611854.47,1518818041.62,1607429896.09,119632.06,18935.43,18773.04,18776.22,18847.17,4200.58,79246441.02
2022-09-07 10:00:00,56131806.0,1020962868.98,1077094674.98,34699603.45,614457057.13,649156660.58,60626880.92,1083918120.42,1144545001.33,85233.26,18960.63,18822.56,18847.17,18908.32,3349.54,63305323.03
2022-09-07 11:00:00,50874919.09,819932492.54,870807600.39,32535409.72,458288406.23,490823627.19,55134047.84,1344243057.01,1399377104.84,62623.22,18935.56,18855.7,18908.32,18875.77,1870.43,35347258.53
2022-09-07 12:00:00,59450142.84,1062317181.17,1121767324.01,38667411.66,621706028.07,660373439.73,66329419.06,1113995554.12,1180324973.17,82133.28,18976.45,18859.5,18875.77,18916.78,2052.06,38823164.22
2022-09-07 13:00:00,61495752.75,928012147.95,989507710.68,41022251.59,525785816.7,566808068.29,66028950.99,1219201345.78,1285230296.77,72113.86,19027.62,18914.15,18916.78,19002.34,2346.67,44519883.07
2022-09-07 14:00:00,47983979.82,1222019596.04,1270003575.85,31185169.91,692125278.14,723310638.85,52573434.91,1297109102.93,1349682537.84,77464.0,19187.2,18966.52,19002.34,19079.8,3133.54,59744010.61
2022-09-07 15:00:00,41601710.91,1090219778.33,1131821299.26,24923410.61,568499405.29,593423005.87,45898667.24,1334982906.83,1380881574.07,60906.38,19193.17,18997.25,19079.8,18997.95,1943.3,37124983.29
2022-09-07 16:00:00,155947129.52,1682437363.18,1838384492.7,107801138.21,955183534.91,1062984673.13,163797990.8,2675885753.28,2839683550.23,142369.67,19447.03,18993.65,18997.95,19385.8,4144.43,79795150.37
2022-09-07 17:00:00,57163969.49,1053329439.23,1110493408.72,35383022.83,449484606.51,484867629.34,62004201.38,1120426042.56,1182430243.94,63444.68,19458.77,19280.24,19385.8,19367.9,1711.37,33153328.36
2022-09-07 18:00:00,51699543.39,885043832.35,936743182.34,33312450.72,427123008.92,460435459.64,56197535.57,1446077891.75,1502275233.92,58153.91,19420.89,19319.7,19367.9,19340.38,1410.16,27326628.11
2022-09-07 19:00:00,46131890.34,937704252.97,983835950.43,28350147.02,355839699.73,384189846.76,50298959.03,2507819669.96,2558118628.99,50441.48,19352.21,19247.55,19340.38,19287.52,1463.02,28232981.82
2022-09-07 20:00:00,56073488.87,853131166.09,909204654.96,34730572.3,408487875.39,443218640.74,60596462.93,987328366.28,1047924636.16,59985.98,19377.74,19240.68,19287.52,19304.2,1369.01,26441242.45
2022-09-07 21:00:00,45743711.46,1028488471.52,1074232182.98,26385238.44,371433818.57,397819248.85,50506111.46,1087086288.87,1137592400.33,48837.79,19324.91,19158.94,19304.2,19184.66,1101.21,21191284.11
2022-09-07 22:00:00,35774166.58,815594439.51,851368606.08,21073785.1,289581836.43,310655813.9,39298679.94,2154368751.38,2193667238.95,43288.58,19253.09,19182.51,19184.66,19237.56,729.07,14014935.01
2022-09-07 23:00:00,30981608.04,694239158.33,725220766.37,18386063.18,276623847.63,295009910.82,34850537.54,832277612.71,867128150.26,37133.19,19256.43,19195.45,19237.56,19217.81,900.52,17314506.68
2022-09-08 00:00:00,45623194.78,872794001.42,918417196.21,25746727.85,399968070.39,425714798.25,50035907.49,938810289.46,988846196.95,56985.41,19377.06,19212.95,19217.81,19356.55,1354.62,26151157.83
2022-09-08 01:00:00,35802489.86,902890711.15,938693394.05,19940742.11,296078429.29,316019171.4,40115645.14,1192523827.43,1232639472.57,48969.75,19366.26,19289.36,19356.55,19304.28,713.42,13776088.6
2022-09-08 02:00:00,40767835.89,871494408.92,912262244.81,22996500.96,343607994.5,366604303.11,45134547.43,930959356.44,976093711.53,56093.41,19347.98,19230.02,19304.28,19234.92,842.8,16254141.56
2022-09-08 03:00:00,85143647.04,1376605206.14,1461749044.9,53838777.46,663838657.99,717677627.18,90633526.33,2124850734.29,2215484260.62,99828.27,19261.53,19057.59,19234.92,19171.92,2250.18,43091921.87
2022-09-08 04:00:00,94962334.39,1149768469.09,1244730803.47,59664707.31,446810305.53,506475012.84,100150051.49,1273028088.95,1373178140.44,63275.12,19231.35,19147.51,19171.92,19228.01,1241.08,23806934.14
2022-09-08 05:00:00,57831378.25,819057316.05,876888502.41,35845123.3,336869860.28,372714983.58,62519376.87,876279452.12,938798829.0,47566.73,19240.88,19146.85,19228.01,19188.73,870.82,16721735.88
2022-09-08 06:00:00,83181856.01,929648709.43,1012830565.43,65385885.36,451359891.51,516745776.87,89338969.92,998695461.42,1088034431.34,65644.32,19347.13,19175.01,19188.73,19307.35,1382.11,26653939.4
2022-09-08 07:00:00,63989954.19,908246460.99,972236415.18,45476797.16,390128544.79,435605341.96,68525447.84,968351939.16,1036877387.0,60570.11,19390.74,19281.8,19307.35,19312.3,1306.11,25238725.07
2022-09-08 08:00:00,107968329.17,1484720042.76,1592688371.93,69650618.83,821361268.2,891011887.03,113275331.09,1576918814.26,1690194336.81,116830.24,19372.78,19105.29,19312.3,19146.41,4623.0,88950975.83
2022-09-08 09:00:00,139264059.68,1782369513.99,1921633381.37,85577401.52,1087667011.08,1173244604.9,146464624.59,1893614155.53,2040078587.82,168406.57,19353.95,19023.78,19146.41,19229.71,7476.95,143226174.16
2022-09-08 10:00:00,74076026.29,1190173002.07,1264249028.36,49971957.75,765470168.06,815442318.94,79715308.41,1629712555.58,1709427863.99,107433.67,19316.9,19100.13,19229.71,19312.61,3688.62,70894771.71
2022-09-08 11:00:00,71806335.89,1013813273.18,1085619609.07,48413193.52,516108556.58,564521750.09,79299241.25,1084314000.83,1163613242.07,86071.03,19346.07,19231.75,19312.61,19251.08,1992.88,38446900.53
2022-09-08 12:00:00,72849054.95,1190196951.47,1263045814.52,50567674.97,592635656.5,643203523.37,78300322.58,1265538858.87,1343839181.45,88329.17,19259.38,19097.67,19251.08,19190.55,2774.66,53171252.32
2022-09-08 13:00:00,80373491.19,859740050.88,940113542.07,62123197.4,505452970.52,567576167.93,85987119.88,927259129.24,1013246249.12,77163.92,19242.1,19123.26,19190.55,19201.74,2158.91,41449738.77
2022-09-08 14:00:00,50536502.33,755552867.87,806089178.16,37047823.62,378069975.03,415117798.65,56111766.54,812436656.11,868548422.65,55250.4,19242.35,19173.54,19201.74,19204.52,1380.01,26505331.5
2022-09-08 15:00:00,44005685.86,838109784.74,882115277.14,29529683.28,380337399.01,409867082.3,51418383.52,1447082359.41,1498500549.46,55261.95,19348.69,19184.84,19204.52,19346.22,1511.85,29131369.79
2022-09-08 16:00:00,75551323.69,850457947.4,926009464.88,48511663.91,451399280.77,499910944.68,80835848.64,911950020.05,992785868.69,66668.75,19452.91,19331.94,19346.22,19379.24,2309.79,44777741.49
2022-09-08 17:00:00,37484224.25,638719077.42,676203495.03,23278058.06,210183702.36,233461760.42,41727531.63,682218101.91,723945440.2,33306.36,19382.95,19294.39,19379.24,19335.22,871.93,16862649.67
2022-09-08 18:00:00,37277762.52,667443394.38,704721156.9,19028687.57,291476848.51,310505343.01,42181328.98,716608222.16,758789358.07,37821.63,19336.77,19258.03,19335.22,19306.9,804.06,15513318.68
