time,high,low,open,close,volumefrom,volumeto
2022-02-01 14:00:00,38600.55,38362.03,38541.52,38399.19,1451.8,55839144.82
2022-02-01 15:00:00,38755.59,38388.68,38399.19,38541.05,1055.33,40720862.29
2022-02-01 16:00:00,38844.97,38526.72,38541.05,38815.1,1096.34,42466795.46
2022-02-01 17:00:00,38868.59,38581.14,38815.1,38717.45,464.26,17988554.1
2022-02-01 18:00:00,38911.23,38635.09,38717.45,38721.49,700.17,27139203.81
2022-02-01 19:00:00,38883.19,38461.3,38721.49,38578.15,1108.78,42859189.24
2022-02-01 20:00:00,38689.12,38411.19,38578.15,38468.78,610.49,23517562.07
2022-02-01 21:00:00,38693.88,38419.64,38468.78,38654.67,415.08,16021886.09
2022-02-01 22:00:00,38773.97,38574.4,38654.67,38581.83,553.39,21401954.5
2022-02-01 23:00:00,38582.46,38439.95,38581.83,38448.98,719.21,27688373.42
2022-02-02 00:00:00,38528.18,38334.6,38448.98,38423.69,649.11,24925386.94
2022-02-02 01:00:00,38547.89,38224.7,38423.69,38294.35,780.66,29949213.66
2022-02-02 02:00:00,38407.73,38229.89,38294.35,38294.55,518.61,19854175.43
2022-02-02 03:00:00,38483.64,38262.01,38294.55,38473.61,373.91,14359935.75
2022-02-02 04:00:00,38570.71,38420.94,38473.61,38554.62,379.82,14618609.96
2022-02-02 05:00:00,38615.82,38436.51,38554.62,38593.61,470.07,18110794.62
2022-02-02 06:00:00,38599.33,38462.76,38593.61,38514.51,376.18,14491193.95
2022-02-02 07:00:00,38760.33,38498.72,38514.51,38750.05,673.6,26055009.78
2022-02-02 08:00:00,38780.9,38363.93,38750.05,38380.05,886.08,34132082.79
2022-02-02 09:00:00,38443.31,37626.21,38380.05,37709.89,4036.82,153152889.91
2022-02-02 10:00:00,37821.05,37377.57,37709.89,37449.29,2998.79,112706859.21
2022-02-02 11:00:00,37449.29,37091.05,37449.29,37352.24,3033.05,113022742.92
2022-02-02 12:00:00,37560.02,37294.94,37352.24,37475.23,1186.86,44418397.77
2022-02-02 13:00:00,37550.27,37407.12,37475.23,37514.14,876.77,32852604.81
2022-02-02 14:00:00,37681.79,37431.26,37514.14,37595.23,1202.97,45192552.12
2022-02-02 15:00:00,37682.89,37432.63,37595.23,37598.15,1409.4,52941620.84
2022-02-02 16:00:00,37629.2,36650.8,37598.15,36931.39,3221.44,119150441.88
2022-02-02 17:00:00,37228.31,36857.92,36931.39,37038.35,1595.37,59059174.87
2022-02-02 18:00:00,37157.44,36847.93,37038.35,36918.19,1068.05,39488446.55
2022-02-02 19:00:00,37063.38,36798.69,36918.19,36911.25,1567.82,57900716.57
2022-02-02 20:00:00,37016.98,36798.2,36911.25,36879.76,591.66,21850987.57
2022-02-02 21:00:00,36984.6,36758.73,36879.76,36980.29,550.89,20310916.68
2022-02-02 22:00:00,36985.9,36801.14,36980.29,36842.09,414.49,15295914.81
2022-02-02 23:00:00,36978.51,36809.35,36842.09,36936.33,346.89,12803425.6
2022-02-03 00:00:00,37095.63,36873.19,36936.33,37028.14,615.42,22769885.11
2022-02-03 01:00:00,37032.62,36865.9,37028.14,36958.78,342.58,12653228.41
2022-02-03 02:00:00,37117.05,36952.88,36958.78,37053.28,397.32,14716007.06
2022-02-03 03:00:00,37128.01,36998.53,37053.28,37099.03,376.25,13950800.98
2022-02-03 04:00:00,37111.44,36629.74,37099.03,36644.27,826.29,30472397.54
2022-02-03 05:00:00,36684.24,36304.21,36644.27,36401.85,2235.96,81494044.84
2022-02-03 06:00:00,36809.41,36313.36,36401.85,36796.36,1315.64,48084217.72
2022-02-03 07:00:00,36808.95,36270.47,36796.36,36702.97,1373.71,50213211.03
2022-02-03 08:00:00,36785.44,36476.18,36702.97,36600.76,1234.65,45261467.03
2022-02-03 09:00:00,36784.61,36504.8,36600.76,36532.27,1979.14,72513801.33
2022-02-03 10:00:00,36993.27,36492.61,36532.27,36936.66,2350.67,86509318.18
2022-02-03 11:00:00,37115.06,36743.81,36936.66,36744.29,1390.76,51349731.22
2022-02-03 12:00:00,36900.95,36582.85,36744.29,36846.78,1415.68,52027772.23
2022-02-03 13:00:00,36869.8,36723.78,36846.78,36790.44,708.5,26063533.79
2022-02-03 14:00:00,36852.42,36469.6,36790.44,36574.14,1203.29,44062110.48
2022-02-03 15:00:00,36647.74,36281.32,36574.14,36351.33,2258.98,82356105.37
2022-02-03 16:00:00,37060.36,36350.04,36351.33,36962.41,2360.03,86937870.1
2022-02-03 17:00:00,37016.4,36830.8,36962.41,36956.67,519.63,19185383.64
2022-02-03 18:00:00,37411.52,36902.91,36956.67,37328.64,1165.5,43318727.45
2022-02-03 19:00:00,37346.84,37157.48,37328.64,37211.02,726.15,27028675.2
2022-02-03 20:00:00,37237.63,37060.18,37211.02,37204.24,668.45,24836782.13
2022-02-03 21:00:00,37459.16,37181.15,37204.24,37362.59,819.8,30611749.49
2022-02-03 22:00:00,37442.78,37307.18,37362.59,37336.26,570.1,21309863.07
2022-02-03 23:00:00,37385.08,37281.08,37336.26,37327.09,589.44,22000359.71
2022-02-04 00:00:00,37710,37298.16,37327.09,37570.99,1388.19,52138149.08
2022-02-04 01:00:00,38046.1,37570.99,37570.99,38018.49,1639.24,62103114.25
2022-02-04 02:00:00,38230.55,37865.65,38018.49,37890.77,1338.43,50868674.42
2022-02-04 03:00:00,38062.26,37884.24,37890.77,37978.73,1022.16,38805921.29
2022-02-04 04:00:00,38162.4,37932.85,37978.73,38042.39,657.23,24997121.42
2022-02-04 05:00:00,38241.76,37825.58,38042.39,37906.73,1200.56,45606334.7
2022-02-04 06:00:00,37990.94,37828.88,37906.73,37832.31,728.08,27593050.07
2022-02-04 07:00:00,38067.18,37827.9,37832.31,37979.27,933.33,35436526.92
2022-02-04 08:00:00,38222.92,37396.14,37979.27,37443.49,3050.72,115042434.47
2022-02-04 09:00:00,38041.79,37327.68,37443.49,37962.15,2862.05,107864662.91
2022-02-04 10:00:00,39829.35,37917.83,37962.15,39511.15,10162.21,397986616.77
2022-02-04 11:00:00,40569.8,39477.06,39511.15,40279.6,7099.2,284760511.72
2022-02-04 12:00:00,40577.67,40213.99,40279.6,40551.54,3653.88,147507297.85
2022-02-04 13:00:00,40686.32,40309,40551.54,40494.8,2128.95,86100272.81
2022-02-04 14:00:00,40887.5,40397.61,40494.8,40753.81,2301.29,93420516.44
2022-02-04 15:00:00,40920.53,40488.86,40753.81,40604.09,2370.7,96492022.52
2022-02-04 16:00:00,40653.19,40453.43,40604.09,40649.78,1296.7,52588618.41
2022-02-04 17:00:00,40687.53,40436.23,40649.78,40673.74,821.58,33312413.72
2022-02-04 18:00:00,41737.83,40604.28,40673.74,41590.34,2415.09,99652534.02
2022-02-04 19:00:00,41954.24,41392.23,41590.34,41515.58,3593.7,149686947.07
2022-02-04 20:00:00,41571.93,41225.28,41515.58,41311.28,1228.42,50842163.88
2022-02-04 21:00:00,41474.99,41211.82,41311.28,41395.92,697.74,28868508.31
2022-02-04 22:00:00,41497.02,41373.88,41395.92,41475.84,584.39,24219627.66
2022-02-04 23:00:00,41713.6,41403.53,41475.84,41490.65,838.64,34848893.14
2022-02-05 00:00:00,41688.28,41416.33,41490.65,41553.95,865.51,35975443.37
2022-02-05 01:00:00,41761.26,41517.04,41553.95,41529.51,755.57,31439272.89
2022-02-05 02:00:00,41530.22,41412.28,41529.51,41415.13,689.93,28613072.9
2022-02-05 03:00:00,41616.86,41355.72,41415.13,41469.83,604.91,25085186.19
2022-02-05 04:00:00,41583.46,41264.32,41469.83,41576.11,791.71,32796835.61
2022-02-05 05:00:00,41687.58,41455.31,41576.11,41598.43,714.32,29682999.6
2022-02-05 06:00:00,41654.94,41425.42,41598.43,41471.63,525.3,21806005.76
2022-02-05 07:00:00,41536.71,41375.56,41471.63,41413.76,510.1,21150664.34
2022-02-05 08:00:00,41575.11,41387.78,41413.76,41546.85,552.43,22913482.69
2022-02-05 09:00:00,41774.2,41428.67,41546.85,41497.96,921.29,38286863.03
2022-02-05 10:00:00,41927.14,41373.65,41497.96,41807.97,1434.33,59859073.16
2022-02-05 11:00:00,41882.2,41264.02,41807.97,41320.62,1541.42,64016389.14
2022-02-05 12:00:00,41686.06,40963.47,41320.62,41615.37,2183.63,90001551.24
2022-02-05 13:00:00,41758.96,41550.85,41615.37,41702.87,629.83,26245516.53
2022-02-05 14:00:00,41710.16,41533.8,41702.87,41583,421.24,17536149.31
2022-02-05 15:00:00,41712.38,41421.39,41583,41681.03,601.82,25009778.06
2022-02-05 16:00:00,41790.89,41584.73,41681.03,41677.32,575.07,23976630.44
2022-02-05 17:00:00,41782.88,41589.44,41677.32,41617.46,443.42,18490508.5
2022-02-05 18:00:00,41675.94,41373.09,41617.46,41418.21,539.44,22403617.29
2022-02-05 19:00:00,41544,41376.86,41418.21,41510.17,361.21,14972766.03
2022-02-05 20:00:00,41660.84,41510.17,41510.17,41634.29,361.5,15032088.44
2022-02-05 21:00:00,41653.89,41500.43,41634.29,41558.49,285.77,11883878.75
2022-02-05 22:00:00,41588.66,41477.17,41558.49,41479.74,335.21,13922779.64
2022-02-05 23:00:00,41569.62,41338.94,41479.74,41568.63,540.88,22420627.41
2022-02-06 00:00:00,41612.38,41522.14,41568.63,41610.23,202.75,8429592.97
2022-02-06 01:00:00,41613.93,41438.26,41610.23,41474.2,249.38,10357337.64
2022-02-06 02:00:00,41746.61,41439.47,41474.2,41654.25,812.29,33832668.44
2022-02-06 03:00:00,41689.42,41528.31,41654.25,41677.79,349.23,14538096.7
2022-02-06 04:00:00,41697.34,41616.73,41677.79,41675.5,209.34,8719752.94
2022-02-06 05:00:00,41724.1,41560.65,41675.5,41603.95,388.28,16166276.88
2022-02-06 06:00:00,41646.9,41466.06,41603.95,41537.66,318.71,13238950.36
2022-02-06 07:00:00,41654.86,41524.12,41537.66,41636.67,320.99,13352063.61
2022-02-06 08:00:00,41824.73,41520.49,41636.67,41725.12,612.89,25554844.3
2022-02-06 09:00:00,42128.36,41247.11,41725.12,41317.28,2037.99,85064065.79
2022-02-06 10:00:00,41562.97,41152.05,41317.28,41541.32,937.51,38796744.43
2022-02-06 11:00:00,41720.77,41452.45,41541.32,41679.75,559.52,23269543.35
2022-02-06 12:00:00,41772.6,41584.64,41679.75,41678.86,463.97,19348578.83
2022-02-06 13:00:00,41703.18,41453.37,41678.86,41531.78,374.58,15568219.63
2022-02-06 14:00:00,41758.92,41517.41,41531.78,41744.14,434.75,18115094
2022-02-06 15:00:00,41778.34,41524.01,41744.14,41603.96,443.47,18480208.43
2022-02-06 16:00:00,41739.19,41567.27,41603.96,41683.18,388.31,16181937.62
2022-02-06 17:00:00,41730.99,41571.19,41683.18,41623.59,269,11210886.22
2022-02-06 18:00:00,42671.81,41535.39,41623.59,42412.41,3133.6,132391483.7
2022-02-06 19:00:00,42504.91,41689.77,42412.41,41868.06,2465.24,103553840.33
2022-02-06 20:00:00,42294.11,41749.41,41868.06,42136.86,1638.55,68854084.77
2022-02-06 21:00:00,42682.93,42128.75,42136.86,42370.84,1540.63,65413519.04
2022-02-06 22:00:00,42971.86,42367.9,42370.84,42869.89,2390.7,102232928.34
2022-02-06 23:00:00,42937.18,42731.85,42869.89,42860.35,1787.6,76589853
2022-02-07 00:00:00,43008.38,42734.55,42860.35,42826.61,1470.29,63014402.13
2022-02-07 01:00:00,42858.78,42707.23,42826.61,42793.03,606.7,25955634.29
2022-02-07 02:00:00,42798.76,42596.71,42793.03,42765.62,568.56,24291405.7
2022-02-07 03:00:00,42791.96,42570.01,42765.62,42635.11,787.56,33594701.22
2022-02-07 04:00:00,42661.4,42273.64,42635.11,42454.38,1023.17,43442372.53
2022-02-07 05:00:00,42675.4,42398.79,42454.38,42594.11,590.56,25129899.81
2022-02-07 06:00:00,42779.74,42592.05,42594.11,42762.11,780.65,33344975.46
2022-02-07 07:00:00,42817.41,42524.5,42762.11,42681.42,1063.06,45355067.53
2022-02-07 08:00:00,42917.03,42651.85,42681.42,42843.9,1004.65,43003442.86
2022-02-07 09:00:00,43486.23,42812.89,42843.9,43467.68,3702.26,159756922.37
2022-02-07 10:00:00,43937.25,43157.31,43467.68,43883.77,3741.79,163025163.96
2022-02-07 11:00:00,44123.95,43543.19,43883.77,43818.44,3665.71,160537957.97
2022-02-07 12:00:00,44336.17,43651.73,43818.44,44249.98,2343.91,103041777.62
2022-02-07 13:00:00,44504.51,43812.21,44249.98,44103.3,3526.56,155720207.21
2022-02-07 14:00:00,44518.11,44005.27,44103.3,44289.61,2278.27,100927386.78
2022-02-07 15:00:00,44466.4,43835.07,44289.61,44172,2349.71,103798787.18
2022-02-07 16:00:00,44269.4,43874.34,44172,44093.55,1504.29,66231500.67
2022-02-07 17:00:00,44195.47,44007.81,44093.55,44104.37,640.49,28253653.4
2022-02-07 18:00:00,44222.75,43770.74,44104.37,43861.07,954.3,41909046.37
2022-02-07 19:00:00,43967.58,43591.65,43861.07,43886.13,1417.2,62049522.18
2022-02-07 20:00:00,44107.41,43841.8,43886.13,44081.16,793.96,34934325.02
2022-02-07 21:00:00,44129.42,43935.9,44081.16,43992.35,682.1,30041041.46
2022-02-07 22:00:00,44223.19,43891.39,43992.35,44221.55,727.62,32051283.7
2022-02-07 23:00:00,44410.74,44130.02,44221.55,44408.82,866.25,38326871.42
2022-02-08 00:00:00,45025.85,44271.72,44408.82,44913.41,2712.13,121243963.45
2022-02-08 01:00:00,45483.65,44579.26,44913.41,44838.93,3734.7,168396591.62
2022-02-08 02:00:00,44964.79,44660.85,44838.93,44906.72,1058.25,47445514.66
2022-02-08 03:00:00,44962.08,43913.53,44906.72,44041.02,2704.41,119694118.76
2022-02-08 04:00:00,44218.77,43586.24,44041.02,43885.73,2603.72,114370915.24
2022-02-08 05:00:00,43963,43625.93,43885.73,43897.07,1413.02,61873428.69
2022-02-08 06:00:00,44092.29,43760.96,43897.07,44025.29,971.1,42657356
2022-02-08 07:00:00,44025.29,43179.52,44025.29,43492.38,2767.16,120273602.94
2022-02-08 08:00:00,43671.28,43268.46,43492.38,43662.71,1511.47,65719427.02
2022-02-08 09:00:00,43889.21,43578.89,43662.71,43615.06,1641.46,71765733.08
2022-02-08 10:00:00,43615.54,42965.09,43615.06,43480.24,3438.96,148774292.44
2022-02-08 11:00:00,43751.02,42976.65,43480.24,43061.36,2695.77,117082706.77
2022-02-08 12:00:00,43221.2,42704.39,43061.36,43001.04,3479.42,149534601.19
2022-02-08 13:00:00,43295.05,42902.61,43001.04,43015.88,1289.23,55574461.62
2022-02-08 14:00:00,43162.3,42748.63,43015.88,43042.62,1579.38,67855911.16
2022-02-08 15:00:00,44368.02,42983.19,43042.62,44305.36,3395.85,148880529.03
2022-02-08 16:00:00,44428.65,43954.94,44305.36,44238.11,2008.36,88777331.57
2022-02-08 17:00:00,44299.68,43930.54,44238.11,44112.41,702.25,30983085.4
2022-02-08 18:00:00,44341.91,44043.81,44112.41,44080.12,770.44,34030186.4
2022-02-08 19:00:00,44356.25,44002.35,44080.12,44291.74,711.92,31449541.41
2022-02-08 20:00:00,44292.55,43851.45,44291.74,43900.08,996.13,43895968.79
2022-02-08 21:00:00,43955.48,43185.63,43900.08,43376.93,2031.77,88299679.1
2022-02-08 22:00:00,43528.19,43299.45,43376.93,43382.07,672,29176929.14
2022-02-08 23:00:00,43609.61,43365.79,43382.07,43501.02,586.31,25511741.73
2022-02-09 00:00:00,43777,43167.21,43501.02,43620.8,1282.66,55750815.48
2022-02-09 01:00:00,43849.3,43576.56,43620.8,43735.27,569.69,24900928.21
2022-02-09 02:00:00,43920.54,43458.99,43735.27,43849.32,764.53,33368471.06
2022-02-09 03:00:00,43963.08,43227.56,43849.32,43445.92,1384.98,60259722.48
2022-02-09 04:00:00,43683.28,43347.61,43445.92,43408.75,676.12,29427774.54
2022-02-09 05:00:00,43759.95,43403.87,43408.75,43639.98,760.78,33162982.01
2022-02-09 06:00:00,43857.87,43423.52,43639.98,43766.63,1105.7,48296888.81
2022-02-09 07:00:00,44365.54,43677.61,43766.63,44171.85,1694.36,74605372.14
2022-02-09 08:00:00,44479.01,43912.21,44171.85,43980.4,1419.02,62751536.94
2022-02-09 09:00:00,44296.16,43832.65,43980.4,44155.1,1542.7,68009449.47
2022-02-09 10:00:00,44229.92,43836.04,44155.1,43906.95,1441.55,63451940.68
2022-02-09 11:00:00,44173.09,43670.96,43906.95,44125.54,1502.61,65985020.59
2022-02-09 12:00:00,44350.79,44030.62,44125.54,44108.15,1300.63,57474362.75
2022-02-09 13:00:00,44211.05,43953.15,44108.15,44203.63,1067.41,47038684.22
2022-02-09 14:00:00,44733.7,44181.49,44203.63,44509.53,1997.72,88922103.43
2022-02-09 15:00:00,44849.9,44405.56,44509.53,44793.16,1466.84,65513669.56
2022-02-09 16:00:00,44811.38,44483.17,44793.16,44500.76,1047.03,46761780.93
2022-02-09 17:00:00,44636.25,44257.85,44500.76,44607.57,967.87,43037479.46
2022-02-09 18:00:00,44627.55,44297.45,44607.57,44422.91,470.94,20929432.85
2022-02-09 19:00:00,44442.67,44081.79,44422.91,44156.32,883.41,39035516.57
2022-02-09 20:00:00,44307.61,44097.58,44156.32,44304.96,570.62,25234339.33
2022-02-09 21:00:00,44402.49,43848.81,44304.96,43854.36,967.03,42717705.83
2022-02-09 22:00:00,43889.22,43637.57,43854.36,43822.17,1012.64,44298705.19
2022-02-09 23:00:00,43946.33,43629.22,43822.17,43821.63,813.63,35645287.58
2022-02-10 00:00:00,43942.32,43750.32,43821.63,43919.29,371.19,16278896.33
2022-02-10 01:00:00,44031.32,43803.33,43919.29,43920.28,484.68,21288634.96
2022-02-10 02:00:00,44154.36,43908.46,43920.28,44136.53,349.16,15372622.44
2022-02-10 03:00:00,44337.53,44102.35,44136.53,44246.19,567.45,25094811.68
2022-02-10 04:00:00,44501.62,44152.31,44246.19,44450.99,632.99,28059455.06
2022-02-10 05:00:00,44786.42,44409.17,44450.99,44677.8,856.91,38233572.58
2022-02-10 06:00:00,45183.75,44607.62,44677.8,44874.26,2013.52,90515607.06
2022-02-10 07:00:00,45004.54,44614.86,44874.26,44857.33,1217.25,54519714.22
2022-02-10 08:00:00,45097.09,43672.25,44857.33,43676.55,4020.55,177384075.47
2022-02-10 09:00:00,44361.69,43254.41,43676.55,44360.99,4535.63,198109239.19
2022-02-10 10:00:00,45646.62,44226.5,44360.99,44974.98,7038.35,317272092.96
2022-02-10 11:00:00,45557.4,44899.02,44974.98,45438.38,3211.72,145346884.79
2022-02-10 12:00:00,45837.02,45078.36,45438.38,45364.69,3430.44,155931945.91
2022-02-10 13:00:00,45430.73,44887.25,45364.69,45231.14,2482.96,112078009.24
2022-02-10 14:00:00,45290.04,44373.96,45231.14,44387.33,2613.46,116891662.39
2022-02-10 15:00:00,44625.91,43827.35,44387.33,44071.33,3101.04,136955351.51
2022-02-10 16:00:00,44223.85,43723.37,44071.33,43763.71,2091.87,92023880.39
2022-02-10 17:00:00,44112.5,43651.35,43763.71,43987.75,1096.94,48149030.52
2022-02-10 18:00:00,44066.85,43381.44,43987.75,43531.67,1168.63,51015775.47
2022-02-10 19:00:00,43589.82,42651.58,43531.67,43084.83,3091.92,133078759.1
2022-02-10 20:00:00,43750.74,42997.66,43084.83,43192.5,2311.83,100338908.02
2022-02-10 21:00:00,43216.06,42844.49,43192.5,43147.32,1051.14,45200019.75
2022-02-10 22:00:00,43436.35,43131.94,43147.32,43379.16,1077.49,46610272.95
2022-02-10 23:00:00,43402.78,43016.32,43379.16,43134.47,952.49,41142093.51
2022-02-11 00:00:00,43134.47,42875.8,43134.47,42880.67,805.29,34617022.94
2022-02-11 01:00:00,43306.88,42850.39,42880.67,43281.61,801.99,34608573.78
2022-02-11 02:00:00,43444.93,43202.95,43281.61,43393.09,934.4,40468213.88
2022-02-11 03:00:00,43569.26,43029.79,43393.09,43036.36,952.54,41340498.62
2022-02-11 04:00:00,43631.36,42922.87,43036.36,43530.98,1462.26,63466668.1
2022-02-11 05:00:00,43593.72,43285.04,43530.98,43479.98,792.18,34403412.92
2022-02-11 06:00:00,43541.09,43366.55,43479.98,43388.04,585.76,25451050.85
2022-02-11 07:00:00,43708.23,43301.17,43388.04,43606.87,1144.91,49814950.63
2022-02-11 08:00:00,43865.87,43541.95,43606.87,43820.79,1524.63,66680522.84
2022-02-11 09:00:00,43950.88,43342.86,43820.79,43557.82,2424.18,105829874.55
2022-02-11 10:00:00,43841.96,43552.45,43557.82,43699.43,1623.88,70965020.9
2022-02-11 11:00:00,43800.73,43469.34,43699.43,43613.48,1979.12,86294245.65
2022-02-11 12:00:00,43751.61,43408.97,43613.48,43450.27,1109.62,48346505.59
2022-02-11 13:00:00,43537.09,42641.69,43450.27,42698.73,2718.76,116830598.3
2022-02-11 14:00:00,43164.84,42078.5,42698.73,42749.83,5040.41,214711578.13
2022-02-11 15:00:00,42868.94,42240.78,42749.83,42353.51,3355.8,142529738.91
2022-02-11 16:00:00,42716.04,42324.48,42353.51,42565.84,1330.01,56610051.87
2022-02-11 17:00:00,42612.97,42034.17,42565.84,42173.89,1136.58,48093476.92
2022-02-11 18:00:00,42447.45,42010.61,42173.89,42398.98,1114.81,47114962.38
2022-02-11 19:00:00,42426.42,42251.02,42398.98,42330.24,739.77,31312974.12
2022-02-11 20:00:00,42495.54,42284.47,42330.24,42469.33,566.95,24044627.83
2022-02-11 21:00:00,42495.45,42367.2,42469.33,42471.67,378.68,16069096.24
2022-02-11 22:00:00,42476,42186.42,42471.67,42321.33,529.25,22397521.09
2022-02-11 23:00:00,42444.28,42266.12,42321.33,42310.95,357.82,15161437.4
2022-02-12 00:00:00,42446.75,42233.64,42310.95,42299.52,400.03,16931456.11
2022-02-12 01:00:00,42329.54,41786.2,42299.52,42071.12,1363.95,57285734.61
2022-02-12 02:00:00,42245.42,41968.24,42071.12,42125.92,581.99,24500933.04
2022-02-12 03:00:00,42399.79,42123.84,42125.92,42303.05,553.8,23418405.12
2022-02-12 04:00:00,42466.73,42260.54,42303.05,42422.45,408.16,17292837.2
2022-02-12 05:00:00,42424.01,42139.14,42422.45,42291.95,492.5,20821988.69
2022-02-12 06:00:00,42447.74,41927.96,42291.95,42428.62,911.8,38446878.56
2022-02-12 07:00:00,42463.22,42231.42,42428.62,42297.38,334.63,14167280.75
2022-02-12 08:00:00,42367.22,42112.59,42297.38,42127.15,355.11,15003254.5
2022-02-12 09:00:00,42238.96,41832.69,42127.15,42166.93,1017.61,42782341.66
2022-02-12 10:00:00,42231.04,41865.43,42166.93,42139.18,846.46,35607642.79
2022-02-12 11:00:00,42819.99,42022.17,42139.18,42735.17,1717.93,73017106.18
2022-02-12 12:00:00,42818.75,42586,42735.17,42753.22,620.5,26497362.53
2022-02-12 13:00:00,43041.72,42753.22,42753.22,42856.52,1165.21,50001145.18
2022-02-12 14:00:00,42905.02,42633.68,42856.52,42675.91,755.88,32311617.8
2022-02-12 15:00:00,42768.14,42509.55,42675.91,42637.43,798.59,34056967.42
2022-02-12 16:00:00,42637.43,41775.79,42637.43,41898.76,1933.42,81328654.77
2022-02-12 17:00:00,42227.25,41867.23,41898.76,42198.77,518.56,21800474.36
2022-02-12 18:00:00,42273.64,42093.75,42198.77,42239.01,313.51,13223103.9
2022-02-12 19:00:00,42514.71,42082.02,42239.01,42413.08,657.06,27818308.83
2022-02-12 20:00:00,42503.27,42228.39,42413.08,42255.51,381.7,16184255.9
2022-02-12 21:00:00,42292.02,42129.51,42255.51,42233.86,384.02,16206231.81
2022-02-12 22:00:00,42312.45,42180.12,42233.86,42248.52,288.61,12192456.84
2022-02-12 23:00:00,42341.25,42144.33,42248.52,42225.14,243.01,10268784.82
2022-02-13 00:00:00,42330.3,42157.39,42225.14,42299.89,289.46,12231283.65
2022-02-13 01:00:00,42451.67,42252.94,42299.89,42446.89,314.92,13335677.83
2022-02-13 02:00:00,42480.18,42328.94,42446.89,42439.09,290.6,12324500.09
2022-02-13 03:00:00,42516.03,42364.17,42439.09,42472.66,401.58,17059425.37
2022-02-13 04:00:00,42476.99,42307.79,42472.66,42340.38,253.31,10733101.08
2022-02-13 05:00:00,42651.56,42282.16,42340.38,42607.56,514.1,21859218.66
2022-02-13 06:00:00,42674.25,42490.76,42607.56,42498.85,284.97,12133488.27
2022-02-13 07:00:00,42635.96,42449.04,42498.85,42498.47,294.73,12546562.2
2022-02-13 08:00:00,42590.47,42440.13,42498.47,42530.68,278,11821247.11
2022-02-13 09:00:00,42721.89,42214.21,42530.68,42551.22,1021.49,43379615.11
2022-02-13 10:00:00,42773.35,42522.7,42551.22,42591.45,688.54,29366525.73
2022-02-13 11:00:00,42608.4,42237.5,42591.45,42336.87,763.7,32359314.6
2022-02-13 12:00:00,42338.21,42118.57,42336.87,42291.51,682.99,28842057.74
2022-02-13 13:00:00,42418.78,41900.31,42291.51,41997.93,1303.39,54866104.12
2022-02-13 14:00:00,42201.39,41907.13,41997.93,42056.59,732.08,30777398.04
2022-02-13 15:00:00,42463.37,41971.13,42056.59,42456.26,588.5,24866472.39
2022-02-13 16:00:00,42516.38,42235.1,42456.26,42238.64,571.43,24215043.14
2022-02-13 17:00:00,42442.47,42234.23,42238.64,42401.74,381.3,16149646.04
2022-02-13 18:00:00,42416.29,42046.69,42401.74,42069.84,811.14,34242526.63
2022-02-13 19:00:00,42209.92,41967.58,42069.84,42139.45,783.97,32990906.98
2022-02-13 20:00:00,42166.6,41581.41,42139.45,41689.99,1643.18,68679949.64
2022-02-13 21:00:00,41853.41,41631.95,41689.99,41721.14,686.66,28675878.82
2022-02-13 22:00:00,41982.11,41638.42,41721.14,41934.92,747.55,31313692.86
2022-02-13 23:00:00,41987.93,41859.27,41934.92,41975.21,469,19667802.58
2022-02-14 00:00:00,42017.02,41789.45,41975.21,41792.13,530.54,22221181.35
2022-02-14 01:00:00,42327.07,41759.37,41792.13,42207.03,929.95,39095187.19
2022-02-14 02:00:00,42377.33,42141.46,42207.03,42331.27,682.17,28825159.78
2022-02-14 03:00:00,42433.3,42032.06,42331.27,42041.78,1014.49,42850060.39
2022-02-14 04:00:00,42235.06,41973.84,42041.78,42074.21,1340.91,56448753.71
2022-02-14 05:00:00,42286.07,41938.87,42074.21,42244.92,734.47,30968867.28
2022-02-14 06:00:00,42287.48,42093.16,42244.92,42124.9,603.56,25475165.09
2022-02-14 07:00:00,42607.3,41983.88,42124.9,42559.31,1702.22,72099831.62
2022-02-14 08:00:00,42699.39,42407.81,42559.31,42518.54,1447.43,61622949.69
2022-02-14 09:00:00,42857.15,42495.33,42518.54,42526.87,1737.68,74129820.08
2022-02-14 10:00:00,42675.42,42365.57,42526.87,42598.08,1809.91,76955926.17
2022-02-14 11:00:00,42841.88,42576.37,42598.08,42673.22,1421.84,60752678.14
2022-02-14 12:00:00,42784.33,42529.02,42673.22,42597.21,1185.62,50590052.02
2022-02-14 13:00:00,42668.07,42228.74,42597.21,42248.63,1475.26,62636594.68
2022-02-14 14:00:00,42304.47,41815.73,42248.63,42143.11,2925.38,123071363.01
2022-02-14 15:00:00,42331.89,42012.62,42143.11,42192.36,1810.04,76372008.66
2022-02-14 16:00:00,42307.31,42121.46,42192.36,42245.09,632.78,26709426.22
2022-02-14 17:00:00,42772.82,42245.09,42245.09,42693.08,967.73,41226516.74
2022-02-14 18:00:00,42825.46,42543.12,42693.08,42552.28,693.47,29624572.18
2022-02-14 19:00:00,42686.49,42452.02,42552.28,42592.41,692.12,29454066.77
2022-02-14 20:00:00,43631.18,42542.86,42592.41,43482.39,2480.23,107237316.98
2022-02-14 21:00:00,43709.13,43420.42,43482.39,43592.24,1334.36,58106754.41
2022-02-14 22:00:00,43683.34,43526.77,43592.24,43595.79,559.31,24395992.15
2022-02-14 23:00:00,43796.14,43482.39,43595.79,43490.44,896.29,39079479.49
